81025, SENSOR_ID
bearing_fault, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
0.014708961557001755,-0.052127977482925185,0.061656705217155154
0.1001512487429809,0.023455196421906833,-0.03869667856165864
-0.016272257575703816,-0.030248641392636,-0.031565157494510734
0.027514358921162756,-0.02202797737087459,0.002667983997113827
0.13481312304052992,-0.03742309485046417,-0.06164614557996395
-0.03134450076773784,-0.05516810911719306,0.01382490616249839
-0.021162618114694887,0.06358426745549568,-0.11412343957154211
-0.11293403808291173,0.07302152690574412,-0.04562547726889023
0.06931373136586846,-0.025712782386375768,-0.010603909472173333
0.010800256137442807,0.06457149262871044,-0.028465104462412714
0.019119066754898377,0.09073425099330536,-0.0504243800500029
-0.055952465857707155,0.03152897488588464,-0.04537182016398403
0.028983089214517737,-0.03281170132164514,0.001198511853264367
-0.06809404651789491,-0.009569775631261563,0.07606264244501446
0.050518114160467954,-0.06472760464923809,0.09406656124622707
-0.006546000090747686,-0.011618145743592496,0.06772571618219228
-0.0213131884723705,-0.036198100373087,-0.018155824587340726
0.033135306422753745,0.019099791185262793,0.018903631867838555
-0.034025627205681044,0.016773424011544812,-0.015315324411738326
0.013297504098690193,-0.01095113060044825,0.010373185288707572
0.0826861515207116,-0.021836958144630887,-0.0015842919224384796
-0.04081488418317958,0.047161729644590984,0.019030486763252877
0.028195678455833935,-0.014362939412814073,-0.030770391947052896
0.003558245359780225,0.014759253646692342,-0.002628750384345566
0.002687381690844954,0.036533194597616225,0.04948593672613541
-8.064044680389064e-05,0.021613643166174104,-0.033795076881894634
-0.0028871060708257276,-0.08476601118889818,-0.06744724537214952
0.007505983073986951,0.01502808641121424,0.04803409501167578
0.012801162893529203,0.04395261812133358,0.04475706515656587
-0.03981019300507578,0.03761854617182868,-0.09934174334825255
-0.05414040252099157,0.0011458303797801366,0.009973258101141478
-0.040493683360328436,-0.00912389846540782,-0.02729001228065194
0.11252098925489122,-0.027670246769855154,0.052623190379855564
-0.05643693098932983,-0.047273484850711,-0.003690616882598842
-0.04320617348218748,0.01267788130994329,-0.04729116129499246
-0.04812590415136377,-0.06292774561583453,-0.07413237079079564
-0.0392890776000028,-0.019154395118191912,0.03069160570351356
0.0025107011137877507,0.07400179702478057,-0.008919276858782167
-0.0478130419236458,0.06520680294351638,-0.06702629993713193
-0.07856669624955818,-0.017952152059342325,0.016190522569140504
0.040301674332595114,0.07025381958104925,-0.02606084314010875
-0.09858730288750436,-0.03537239396888076,-0.06497196379695125
0.017156200489336717,-0.14585377116729714,-0.007394586951542135
-0.036543405957016856,-0.0258395691226713,0.10342175500973326
0.03467139618527386,0.023473303956575053,0.07458648604674693
0.07193118114338919,0.03451492403401749,-0.12306971690223081
-0.02206719732367065,0.04777979925015098,-0.03625832952774291
0.02849551044592596,-0.022117417417384735,0.11426713870583943
-0.030889815441208772,0.03751192244207899,0.03481628321884832
-0.03517098623009291,0.04914734232513615,0.07478813027361335
0.05762974667975859,-0.03799903597317017,-0.040261785323202556
-0.0637132137356928,-0.041264141594901764,0.030731814110336486
0.017834224894127892,-0.1003338963542255,-0.016267950044972224
-0.0359878334879993,0.045495413049195924,-0.021809589305120926
0.004520286149750698,-0.017915710199402524,0.09949503175985812
0.01854375865078011,-0.08853555994011444,0.018168671851997643
0.013950755311974473,-0.019563663463520287,-0.03034221883862296
-0.018408325387110812,0.037927095053886785,-0.012027373464333382
0.12273052715795149,0.04630927961563193,0.058290740250050974
0.06442838503128291,0.10134374778489247,0.10777782009512589
-0.02741133865589312,0.05851087630640832,0.07085335460801362
-0.046051227688277775,0.07654794395962489,0.10152026273558537
-0.04643119744925114,0.020169835511237612,-0.023185758129684923
0.0283617134521787,0.0975161079347728,0.023313742685261624
0.04268197807648681,-0.06716079595177168,0.057965429040069974
-0.11448492371879596,0.05830611039208279,0.07170444305532515
-0.036712815767511064,0.0377937109618984,-0.01714552579743661
0.05572258214036129,-0.05200513869124269,0.05759118327672864
0.0122112378362766,0.06814130265613268,-0.017485586516539878
0.09355167125988752,0.10391796131406446,-0.008576809390416117
0.08338033960438204,0.017429149047677676,0.03908165007333109
-0.07097050098654835,-0.03385057025126964,0.017085524869822965
0.027565096355227744,0.0010879922307980988,-0.004157507329399086
0.008064833054408365,-0.0526835368041908,-0.049895376152543844
0.023377383831179474,-0.07738720866682303,-0.011326210275130293
0.01825295906170734,0.09889180670211016,-0.06540763399526851
0.1329635198588686,0.04210051758076694,-0.06321049030701391
-0.02931596341409503,0.01173199307027565,0.08518360602337668
0.04058289106352109,0.004178719916254242,0.031759003262274835
0.043766046931374814,-0.009762727265974637,0.08009216331127149
-0.022197530568866558,-0.032647348976106945,0.00642606936805544
0.03860736751644758,-0.03517429502642412,-0.01700714734783263
-0.04418394139606639,0.03527400608287064,0.05637260737847847
0.024300629953269225,-0.03163058740355594,-0.03616499476018717
0.006088816306955524,-0.04193056013324087,0.08698960877579648
0.06507253522714307,0.02826774320106056,0.004767071700237779
0.04407031404351614,-0.0315111512060027,0.06323840305706435
0.0707727217166802,0.14190506380655793,0.06853867905823137
-0.011573803944913169,0.0012693032090938805,0.11478525666596982
-0.019855300273533494,-0.07171500246655142,0.0952412114785894
-0.009464020671160079,0.028425730167729958,-0.0019301114189654786
0.056981540541197265,0.04560865005023459,-0.013757801624122205
0.13411289417497937,0.06839883102181896,0.07782450737596422
0.13317821995130028,0.06586505743395449,-0.019178432150809274
0.0019301328444438284,0.06704344905815712,-0.06675896752802254
-0.01868046091253304,0.00950191879020865,-0.022260401164461565
-0.026408790165217744,0.009084971165210256,0.11887615915551021
-0.040608807004865174,-0.0606092261625297,0.033844647581320206
-0.027308019047642462,0.06796624169497716,0.00037277168932071947
0.03971699465822228,-0.069461072653654,-0.01390216566160856
0.07251540049261507,-0.03344953027557902,-0.0271112006680477
0.023087079818439646,0.0008658842927768348,0.012857337380641189
0.09346225396382754,0.09682759378631474,0.10122921957315073
-0.03478901980671048,0.06263549177412175,0.02102362007170977
0.04564871267865457,0.024988655147788235,-0.04496437990532015
0.008923422369237436,-0.013080162547810876,-0.006200563376075604
0.06842610308249589,0.0840167335396379,0.044343559174327314
-0.012153374831997011,-0.020751391377834525,-0.020264271528893204
-0.040614045133420214,0.1010863133107355,0.04235406295566274
0.04025090542322849,-0.03713680055421996,0.06970691007628027
