81025, SENSOR_ID
motor_fault, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
-0.030752203102190748,-0.07522746548170545,-0.04272376450032042
0.040000969306070645,0.009430577109888327,0.11084570318902923
0.062244562594531844,-0.05848130643476817,-0.029690944228861687
0.03060628181147817,0.034877646521222085,-0.1372349631097546
-0.002737271053617294,0.030618142659991115,-0.08214074249093864
0.011367035055398439,-0.04994080191846547,0.024358573549150483
0.013655441260580771,0.030957978628383287,0.0008434774632246978
0.016702263857753145,-0.06974440031221105,-0.0138185737353993
0.0013223048438972716,0.10409986371223308,0.016474398047246548
-0.06033699508593103,-0.06895075989908989,0.1135034211248201
0.04921408173847065,0.05948469566368455,0.05419455210488985
0.040297155789680066,-0.0061589716981963255,0.057857194373260375
0.07946617676136343,-0.026637333018926384,-0.026004315972838612
0.006119459879798042,0.021322320795738516,-0.005847471626622156
-0.00026681529112739747,0.013489535776958484,0.02407939884725525
-0.003258174561769898,-0.01070430218534444,0.019758435773860637
-0.01962617932113461,-0.03869202431664433,0.04430974244346414
0.14076777290718787,-0.029439684873125444,-0.0020293521544076333
-0.07748417670807424,-0.00875990110804891,-0.02674538687547207
0.09617419395676734,-0.017861070425765953,0.05991934342072642
0.00039011670497289454,-0.002931052874040648,-0.07713108488226833
-0.0019968486176732865,-0.023006170088387304,0.00828221783145551
0.046050615891425624,0.0147953866961494,0.03040672681712127
0.07970870688083367,-0.07982769370516471,0.0374941026100311
0.03848659873329065,0.06982973168276668,-0.0028444304433250366
-0.06153863447553597,0.12644378009804189,-0.004139433423829907
0.033446658592039595,-0.015772928701598344,-0.046787672179604244
-0.07170231971662826,0.050797307343410536,0.11863213261759184
-0.05796744573065202,0.03980144250717241,0.042595797233355576
-0.026165602761270203,0.004624834791715962,-0.05284526183228917
-0.029159513897720764,-0.04576175789850215,-0.08325363954370403
-0.002917235803928036,0.012686790404971398,0.04648622245441816
0.016872614753332776,-0.026435040815765386,-0.022288066836557263
-0.029618788041215566,0.039128495653863934,0.029192787285713888
0.06675276393706471,0.09081112169154285,-0.015073179502953915
0.08561068739995899,0.04052166590547003,-0.013606634473535427
0.03545617213452874,0.011310789406340352,0.025094710722436624
0.03852750914147477,0.03974843430367194,-0.06727264322362772
-0.05303735612400214,0.09653595734098404,-0.018312711581501842
0.027551821563768453,-0.0003789750027673438,0.04233075893613937
-0.021563269114621003,0.01570393908499321,0.05897851097591553
-0.007519570722800073,-0.014568155841413223,0.12284191973303907
0.0710758398663566,0.02007326526565007,0.017056667752559488
0.04054935306927428,0.07484086210520305,-0.06289167636086536
