81025, SENSOR_ID
bolt_loose, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
-0.003385592389875548,0.04427955890364199,0.012873559723943216
0.07692409059063894,-0.07026759901422237,0.015146689585499388
-0.03564989998795044,-0.010950018730583308,-0.03450367730226082
-0.035266610557445975,-0.0074859453024335165,0.0019054491793438688
-0.04772284347497214,-0.009893093762330156,0.04802437620168294
0.005915897453890094,-0.0021037991275442225,-0.07951044309346447
-0.04271512197276876,0.025109568861994475,-0.02539906779914343
0.035679043228126504,-0.021740896338499113,-0.015760053366664
0.07864841680361752,0.026002223679144672,-0.023766630322464916
0.06620141118514317,0.06299835349065437,-0.030577423777872623
0.07332447142424472,0.06275887183141081,0.04767687477787618
0.05288091379397062,-0.008183640262902483,-0.05433676189223234
-0.030162760658445687,-0.004657980956012385,0.03466203970503992
0.01099693073533622,0.004779298863855171,-0.021858829947525426
-0.02929802540344504,0.03411652425810073,0.007416381269260237
0.1252698334783866,-0.003985829023099747,-0.025453433522959687
0.00872588024996552,0.03939666114075541,-0.03410363094022131
-0.047596932967522,0.01380999202563717,0.0499805314375171
0.08086715613275988,-0.07364762514818592,0.04483814834843085
-0.02401456694662458,-0.05067172063047474,0.03345975555240423
-0.005996979342184415,0.028200633449399302,0.02351662240242442
0.05960321501366053,0.031956939805895715,0.040379442344664646
-0.011731398288611302,-0.03274747574694829,0.07036550769431842
-0.06830250705454079,0.0040107719257425865,0.05965158678657803
-0.04762011776941777,0.059055722990018975,0.01790802119315098
0.06224674203824356,0.012306877166860655,-0.032247275316135714
0.0005938942644693294,0.05911814515822732,0.07972768704347527
-0.12544939890526038,0.03396946074901419,-0.0626849623891948
0.060790635555261915,0.02170733965799836,-0.037269610313417315
0.03135304208599442,-0.06868961752022322,0.020939225422267102
-0.006431150838981508,0.0714653263692341,-0.01206317761298595
-0.03158598255872509,0.0015136065214704387,0.022305741207620307
0.0008900931144473281,0.05842084764455101,0.0037544698313129662
-0.03755499806067969,-0.04368918066753278,0.06365488477474358
0.06511995869292143,0.0037221630921806907,-0.05321806204564486
0.0017229500752147693,-0.0020234837349185786,0.008325146955301222
0.03442173100248801,0.009552002514532934,-0.006718297672504037
0.050271160470873315,0.06099784265166694,-0.04089477905170249
0.03166079992675589,0.049240997924124494,0.024262633916341595
-0.022502723034117142,0.015201274967215784,0.03944217191629435
0.14389190202232577,0.03390581206927027,0.017406973152207933
-0.03839242559087109,0.07469731501242996,0.11702517165311721
0.016301794125095508,-0.02700114431482304,0.02409900393287819
-0.017555988896804084,-0.06335947511101114,0.014536904278284473
-0.03984980133570288,-0.035264868284676246,0.05317172053083551
-0.0596150053433269,0.0012705787661327558,-0.003869459331509874
0.09315865218966657,0.004249071757611966,0.018582202892683614
0.040384958252213596,-0.02738052059941221,-0.04244573669553302
0.03409626401651855,0.012140040892040987,0.049713207280108175
0.008210547970106605,-0.006219242461192197,-0.0035636837796353873
0.03383087413006458,-0.023500389238223656,0.10224618861982564
0.040340463435589814,-0.005233034495099553,0.030026419790175885
0.03555754884302836,0.004355081724375801,0.05073915951333837
0.0375722549732979,-0.013050465131756624,-0.004394144381344077
0.12695678896129498,-0.0534083198358227,0.09294344789062695
0.0758884021634777,0.03185277488205927,-0.09099120350772688
0.07628327469193401,-0.01799033361000551,-0.02539183261025433
0.0428002792698625,-0.02940143529977543,0.07037104605877567
-0.037109336284903816,0.08781908593034686,0.03773398020605926
0.03273747213054306,0.029080871864313615,0.028011971785093806
-0.03278717295069759,0.06444956771696335,0.029657476547716468
0.0064116110967054555,-0.02468833986489083,0.13226753498666372
-0.05596890826497144,0.012150211134699095,-0.04937916454126338
0.011269196275881584,0.054788749887171376,0.018026474233373842
0.03709917274838177,0.02930001612678247,-0.027481131909233184
-0.0802287531541662,0.033320023883099986,0.026537284836111025
0.03649694879384366,-0.052818620659972886,0.03652735361345286
-0.022724623430082663,0.004389178034281857,-0.053310917088977276
0.032193581743533754,0.03687298468848238,-0.02770173766525804
-0.02645824805711484,-0.08773602015818831,0.017573650692247467
0.030911510758469887,0.015301201138268893,0.028192763026978755
0.07989542317773102,-0.01303433845360396,-0.03128545205907736
-0.03196679909929444,-0.06185825108598299,-0.019535071393670198
-0.0132238877918982,0.0636216408422995,0.10173023093569107
0.018474832538683577,0.12404120866724175,0.028713717309738013
-0.06152127755971026,-0.015114526944003844,-0.0019257716613826775
0.07768623896328064,0.04140503189413751,-0.02989844000010144
-0.0002758270595553426,-0.020861218523495803,0.03067435687659461
0.051420628203878015,-0.026835585387906744,-0.019164279459325133
-0.03922376466805476,0.06728699893419686,-0.024526697056898295
0.07612155221326697,0.06166725496509949,0.07883085543630962
0.0371844791333044,0.025466727879353678,-0.017334428332292755
0.06822025040644285,0.008655144417513394,0.0764276413865311
-9.882167955939727e-05,-0.03663418099763441,0.05411175721534782
0.03825616582688602,0.03397844100415147,0.04901799490879477
0.05378476287324151,-0.10065332153000717,0.12448223014923196
