81027, SENSOR_ID
car, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
0.027582892030179752,0.023580626854772125,-0.03023733255200574
-0.011273585636558876,-0.04206424882142391,0.031750019733087984
-0.08935515109012476,-0.021343598402361674,0.08781366795632149
-0.014953810283248855,-0.013217919276125114,0.07317975163079708
-0.03041251839718411,0.04473787088023329,-0.013916771492386152
-0.006256557618301185,-0.029779735724819734,-0.05132488880348476
0.026214272563936165,0.022156533550329933,-0.018942638098379018
0.021840997924284542,-0.04534574662542221,-0.06253502004901965
-0.008564563225324631,-0.04006967922235462,0.03383412357857753
-0.059258260491583635,-0.015725697587045014,-0.01123245120438089
0.04324801355317213,0.04602507925173932,-0.01887500699467556
0.005669440218205064,-0.08085118150308002,-0.00899194164835642
0.03374848729956159,-0.034474418660708106,-0.06886321212202882
-0.016411313296514515,-0.007601282207000117,-0.030939600029917757
-0.005161349026902898,0.02809948105120965,0.042740444214497776
0.011965309643959397,0.042494553761652155,-0.0026316394555489196
-0.007197085482951639,0.05878469599484186,-0.08903257386978931
-0.03530230350726919,-0.028341297523634557,-0.03143626667741618
0.03135872572157737,0.06113875643870817,-0.0167210498038934
0.1178803023961732,-0.05177640941460373,0.015600916011662674
-0.030802515234022054,0.041802210196419005,-0.03880196606013116
-0.02752041449035888,0.052560646265286066,-0.03824457582745223
0.002110968062213496,-0.0072489236246777245,0.06771942906728895
0.005577165310550603,-0.10321142721670702,0.08884887404859612
0.08229371672643182,-0.01789893048696158,0.0603296524142788
0.0028605698034318778,0.05473968738956868,-0.07879721908052105
-0.034298824142852784,-0.038438047361089606,0.050295448482148654
0.041338252626234695,-0.031575098821173896,0.08071971984830872
0.029715429327070057,-0.09830950718236418,-0.07004923664756176
0.08714027579259052,0.047616729877254405,0.07202827975439677
0.04118162409599562,0.043566632099027724,0.05622213717028349
-0.08265988014001412,0.10387947199132692,-0.019458792611649116
-0.03392717925985696,0.04796410804786126,0.04465061677380923
0.05298796350736164,-0.010734903358619803,0.04078629859526252
0.07861879886571677,-0.05549447954861829,-0.018493585009350125
0.01366496690393386,-0.031635495539811556,-0.046002852986156126
-0.03158675140454198,0.035005057989460235,0.0793343061812793
0.05695891317487432,0.11066922109028568,0.07397505993640385
-0.04992656332058099,0.018613785355921078,-0.009052557025463289
0.008400904785594143,-0.0834427827203485,-0.0019879294072766354
-0.013586488810941494,-0.04994141316432072,-0.056410651269006316
0.06003180124359141,-0.0033633511606389575,0.018832650405446058
-0.06551339312395495,-0.1245148410944582,-0.011681316250281688
0.06584892042978398,0.04952044657982513,0.04130460231543272
0.10520762532929845,0.052952446807454,0.0217276944773682
-0.06179402625822777,-0.04281005739275747,-0.09486443710278619
0.025311234926460528,0.023062506995606594,-0.009835530758476586
0.06727499883816954,-0.004907406818482951,0.0071793681153709005
0.026923851397154787,0.0447859552782903,-0.07470340899039522
-0.002996956856143573,-0.03493374739429661,0.023628959192927523
0.08875555596489687,0.032372606237601055,0.09017986306488
0.06887321458131121,-0.10518172260052211,0.009661645108712265
0.01952777194486356,-0.07836831596278913,0.09632964485450721
0.019371503318405255,0.043288944151936015,-0.039051502582431695
0.03514570022478919,0.024842583616949798,0.015246473615627887
0.03069610552290173,-0.04342853084338526,-0.020318646190166184
-0.013693177181867902,0.024165415830866177,0.039086260438725984
0.0027813527610708252,-0.04340989532235281,0.011326496060022766
0.05939154152422041,-0.06280142312702112,-0.03137600987688145
0.03866426082797686,-0.05924955693338116,0.09192062075343446
-0.00120988662695962,0.01249227142322433,0.03342553615381245
0.028108362337657525,0.06755974636690044,0.04362387722919171
0.021107660339422706,0.09356082508357896,-0.014799624838502529
-0.021607002365502524,0.012917567637303817,0.03213500114908072
0.022074919718224992,0.0010640400263405222,0.09377232010612234
0.03133620859849885,0.08034243952796352,0.06454410866253925
-0.06196297206341155,0.016006898223993787,0.06789328393640764
-0.030979568487853618,0.03368169046697453,0.07751435746399112
0.10409214846357964,0.016188099278497667,-0.08307793703703265
0.06668033307729675,-0.01970858460806624,0.05620558153587947
0.03582995994737763,-0.022950296636839028,-0.0328904984190994
0.03672747076286433,-0.05108876135972765,0.006470569805656504
0.022420258607576404,-0.06524717225547265,0.010587747666693459
-0.049590686607590306,-0.0007957243244244051,0.02025450686338904
-0.012300296630618067,0.07453300069411033,-0.002326558018717572
0.032732199201747705,-0.06001827376394693,-0.014533233245588834
0.007592094958751041,0.07713947780296446,0.04718785112991075
0.11152535549277406,-0.004481791400832439,-0.04520773442074844
-0.02623337139379804,0.1111884258983872,0.025889340599065183
0.0318767884640488,0.005641677412910452,0.05592271867373409
-0.08849077335442085,-0.03804169810753207,0.004765296085118812
-0.00035695470157505807,0.04213330856089805,-0.032105326151392014
0.09926500447282359,0.03953474385647024,-0.07127599955470242
-0.012029137336570902,0.0452697567048137,-0.12386322427947719
0.0010094181153816398,-0.08145557985601669,0.037769302964631365
0.1120294584504136,0.014612742660149045,0.11303705255449095
0.04427641001140372,0.08655401528413395,0.09067290654608301
0.055454306959892855,0.029344672713009036,0.0966149212529895
0.0236659468601247,0.08028749880634226,0.04225399365270142
0.05712267804328282,-0.03386620360673829,0.005861678948791277
0.05264152759413941,-0.03295054983777024,0.10520184719377908
0.03939644147900377,0.04179519495624625,-0.016972056559556636
0.04183774663482864,-0.04313168648665367,0.04484650644439296
-0.03340752866781101,-0.03811123510317524,-0.06421146395620177
0.04497382913198414,0.04496556412591926,0.06235132206328477
-0.015153037799241532,0.06156154808426359,0.0008816645028332272
-0.043212312228837785,-0.05664037026271686,-0.01793048001285276
-0.03583334192444075,-0.008145044907715806,0.03637586217710189
0.055062235059106866,0.03850690894631461,0.051788363555600514
0.07137456499857994,0.05188895857136292,0.013674873725185046
0.043583746895034414,0.0372667675893227,-0.03366030830194347
0.043966200617536644,-0.044976109014170505,0.07776923526815964
-0.04049299984075921,0.002026478615901401,0.06604622526218767
0.013947846553501219,0.04414117922082669,0.0526769380297505
0.026205393023075868,-0.022228071385600283,0.07086589651837197
0.04241750941816142,0.01567686061947946,-0.03568449781401202
0.04501037254008412,-0.0061372741279175635,-0.002808354044534618
-0.004142455620915312,-0.02489192903896115,-0.06833314724527688
-0.054124980951450484,0.06662516231962384,0.11644747312106812
0.035266118701411234,-0.037744841522370925,-0.02267048793865916
0.049742255196625895,0.07196813693290649,0.03753775070298969
0.007485987017656792,0.0874055926942422,-0.05105917862438311
-0.03692487276680359,-0.009081727349882218,0.12177433733225167
0.04822635700390026,0.007310233029385634,0.030415983020014463
0.0812491341164834,-0.028697911808680344,-0.018043227609473043
0.031740252756844584,0.0255654267003865,-0.0019560378803029146
0.0362982141193774,-0.006084843769816731,-0.021951299741008665
-0.06439534704411294,0.01799326924671916,0.010756539094626713
-0.0510266357861965,0.05148868211998457,0.06820095845315055
0.08873699915478128,0.08753643719185403,-0.002760134681566044
0.06107977278753716,0.018297988949730302,0.07052030410002279
0.099248117192652,0.05331621748906899,0.10468493883351604
0.009365513806500272,-0.018654691353491903,-0.015326638533105626
0.06549570209694872,-0.017134053942611485,0.010243643107838906
0.004532221715918137,-0.011942137756121785,-0.03883726620782675
-0.03264700313504188,-0.06847828225382209,-0.02477355161014181
0.03612949711146764,-0.010598156477945021,-0.008628745647898384
0.006793513891341392,0.013764912481311809,-0.006470100092153746
0.05254076860848091,0.0030726762122956566,0.10059869251986285
0.08569538654934687,-0.06397538312007889,-0.012592370580201132
0.06815625354535665,-0.03704133060029867,-0.02302250424230547
0.06141839155415957,0.009596932089596786,0.06957958128430146
0.0841005086916318,-0.05364876590161905,-0.04968803792305216
0.033720728652165924,0.07342396088687361,-0.09019232345205505
-0.03433210894629785,0.012723558345062403,0.010416099203301454
0.0663914308610606,0.015599177914291735,-0.025111251765649694
-0.03761058449682008,0.061348841192743274,0.04367145241260702
-0.018795341377123694,0.04611038346491586,-0.005458428690424913
-0.014056214025888133,0.01968480266732446,0.06803717714089519
0.049908178120522714,0.020825522001724838,0.12712527592709524
-0.03185635878674223,0.04383907540813348,-0.01972043326135405
0.15534092341226324,-0.013580790971293482,0.002898105656224087
-0.05241602345492967,-0.030975081491949632,0.09357142620495248
-0.038156066998542876,0.013703052913318341,-0.07103428037334014
0.02414731919744984,0.02860356739441266,-0.0779956839517102
0.0988965650147357,0.06884756395259839,-0.006602461444742032
0.022595027685044004,0.09462585094483425,0.002894352691100806
0.0946182755839651,0.012266906783168992,-0.011478816288610137
-0.12291497709228649,-0.024383314456881633,-0.04646514817441723
0.06773605485898569,0.037581800782950474,0.013226566398161334
0.027836266730526256,-0.08133484780697502,-0.007825381760603836
0.05486205761399962,0.06462397178670148,0.008031996735058451
-0.0036323664857119548,-0.043859163610755356,-0.03510906260358518
0.012763991030238453,0.10063359935720771,0.03846955192278309
-0.08022689586411272,-0.030467821348795235,0.08607237620408295
0.00864187111524899,-0.12914038753906956,0.0439943435003938
0.003959432535608924,-0.06889058284500366,-0.010314506788459339
0.08645994314811949,-0.0035036528479812264,0.044065422901111075
-0.06440850609501281,0.026118967500798444,0.027544239513340254
-0.053315014668952616,0.014378907257027163,0.04314625596102397
0.1026228070420063,0.010026397540046594,-0.048856109841615356
-0.05558156030299152,0.02083677866050805,0.10559637654112819
0.006740069493897352,0.016269879434749723,-0.012939989340228648
0.008565494314956037,-0.03225084021667015,0.01650325188297682
0.03842383958259013,-0.01185246111868524,0.0487761513637152
-0.032995306814563884,-0.08220342049718181,0.046755849893376014
0.04021431409689061,-0.0017342868493467525,-0.05001519487045271
0.005157124173278672,0.05444192791055498,0.017265737910407444
-0.0187516623044749,0.0644874718395596,0.023946540582653598
-0.0002726573015346123,-0.041742932138228675,0.029963738103693086
0.036963797709170125,-0.00954889106313536,-0.029820122018013442
0.04956637666489276,0.016225690447633452,0.0298960525313264
-0.01753786719501303,0.12664375599160455,0.0017903917507599253
0.06309607328744299,0.0437097207995726,-0.031219875737658186
-0.0011213409083447572,0.0852120985456565,-0.09811637457147793
-0.05042476357931389,-0.019223490509821417,0.08676552302770031
-0.026667427562274026,0.07335441567563206,-0.1109919286520934
-0.04618296589347881,0.05477749510242284,-0.015529261903590389
0.03597238581722531,0.0414762749145027,0.05786415796758988
0.07219677715764886,-0.029230213546968028,-0.023893169338001452
0.05746240078093967,0.06700380296497165,0.0628571151609331
0.023580465801248753,0.003632079619846282,-0.02150349981962667
0.11367914874926735,-0.006380463923512996,0.01006351418624104
0.03244185395286426,-0.05849625127260284,0.10934510265613888
0.003776661340491422,-0.04624353960120841,-0.08716029232523743
-0.044338204164478145,-0.002213954302170147,-0.00016087357922050984
-0.026015794506702605,0.015405580362790931,0.03866510738967826
-0.0687683614549388,-0.04159841277028439,-0.006392909738754807
-0.02590204708042603,0.0644162572918827,-0.05689107641121941
-0.06325332258331925,0.07435518841558814,0.0426290067039449
0.05382820263378821,-0.04436355867088507,0.06413727618358797
-0.08167555202527971,-0.02126930297254843,0.005048943490825433
0.010463353991955726,0.028115872902386128,0.03820435853160106
0.0425750171631603,0.04269018994121835,0.03820463078926961
-0.06374041822790061,-0.08082858782602442,0.0249102231891099
-0.04168394944515149,-0.09572304581731506,-0.018971168756101244
-0.019562906986015906,-0.04760876123856853,-0.07016873270964812
0.004282290262861559,0.010491842802809433,-0.07533363272892207
-0.006597031809756088,0.047000715024215774,-0.05730752593283095
0.033705967066640544,0.05483137098465169,0.005404111426504228
-0.016922778600506436,-0.14321290089831268,-0.019043545275253405
0.0747419844661554,-0.010623575852140408,0.10803784983911865
-0.0189995418359811,0.05180746285381512,-0.019263770344510777
-0.0005723092386426196,0.05730402786066881,0.009442894968149453
0.008337233619208725,0.02359409164562462,-0.015245404879597961
0.004559913222773622,-0.01765440527547739,-0.12285284108829778
-0.08633479182261096,0.08577796225030936,0.12221116551428778
0.02279471085034815,0.04929156439838249,-0.044553022264707046
0.015159997624951084,-0.005926507923287147,-0.1243274243933462
-0.0025703132185020284,0.003405024865342394,0.04626407124836772
-0.039687228875784665,0.08634673675295329,0.05046116253646904
0.0030213424171421834,0.044362307523558894,0.013651511644124387
-0.008343155326707768,-0.0021269439338945147,0.01755935740648086
0.02676785008924091,-0.07554522592503868,-0.011572857652657241
0.03604469844764689,0.07603802682101082,0.0038094061751929656
0.08648826908876311,-0.0025804329747240134,0.09295944589262423
0.08431514160512361,0.023449850019849283,0.02766412297046726
-0.0790407460806557,-0.009544101595516498,-0.049598998105158505
0.07885449599049918,-0.010106587185100623,-0.07362531274486189
-0.08287712914381831,-0.08397836697343518,-0.03488260200028253
0.0010944916606079836,-0.0035681748069310995,-0.018924047301862517
0.0013458942386743418,0.0545301953760112,0.035141283515795055
0.054615761792516135,-0.0023638402201985034,-0.02116740852193935
0.04343378889673716,-0.04195612474839178,-0.06786019077884302
-0.007043484721367253,-0.052296705686167275,-0.10617274386946667
0.0068971664969421165,-0.0341936665239459,-0.04819443406494405
