81025, SENSOR_ID
motor_fault, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
-0.049549677145740594,0.05299041166870792,0.03881037061403503
-0.06980838205397481,-0.05810378497291016,0.04259404459503949
-0.0027313916576149283,-0.00978186403163838,0.010729012219052415
0.004267901948364098,0.05503763604165762,0.007575871691049266
0.06806602114567238,-0.045792478291771334,-0.04533166125368233
0.007167307139318813,-0.035732252279042344,0.06548948512645707
0.024689097749541436,0.016466479747536476,-0.007217867712952799
-0.03133405685303271,-0.037788042452430975,-0.0670866051513481
0.09541128468781289,0.0014984884705411437,-0.02300107002882439
-0.0504749565032136,0.06487933645966272,0.12314003957481862
-0.02340106223762198,-0.01707155628210816,-0.04467476711314026
0.03627479430048273,0.08344649963840553,-0.13991564989252583
-0.013619329119541302,0.0004698468953194504,0.036549224060154865
-0.03170728241277302,-0.02016481882592142,0.03730320167707805
0.08414127587458994,0.009469583183145783,-0.009355380387593499
0.005500714059058304,0.06293487285722685,0.035159041994740514
0.047286028994718676,-0.04161276130639524,0.05511320642746552
0.007336923244654348,0.1497385316984007,-0.04885483104319972
0.05798884031928772,-0.043505795371343595,0.009189794600693031
0.03351423383284596,0.12857956038249005,-0.09152272712785213
-0.06668893210978545,-0.12435558373437544,-0.02349849071144101
-0.07056508567948616,-0.031010222116440778,-0.022964659131396344
0.049045311137439616,0.14221722890535524,-0.07207871801620781
0.02144288212073743,0.011625616205685106,0.024036207728244923
-0.003481086733442008,0.010766038720516565,0.01583099449122935
-0.01059324744657735,-0.06221041379295969,0.042800558523148916
0.026413115655571216,-0.07075930686828738,0.137165922364153
0.015595963191268608,0.02391754014169383,-0.0019527963740672075
-0.13640246021277766,0.05157648194700423,-0.016000664619504053
-0.05512605719447025,0.0552436936549033,-0.057199104679846735
0.02504056440544413,-0.031641542408594375,0.11277773735711238
-0.019494127991917062,0.03887811672600148,-0.0485868123477138
0.044679935227660936,0.07534913328783992,-0.0018249613823926609
0.018481727836290946,0.04125841133623231,0.07190628767105858
0.06892042505206332,0.02293236785667776,-0.012631715217575152
0.02121234153388387,0.04245236146857371,0.09003254080888523
0.04877751040208693,-0.08920771845333814,0.02380688389662362
0.10031772902469707,0.05285567185910506,-0.01735071610325797
0.03808814233997677,0.058160884971304935,0.004528628930604764
-0.06986509101916172,-0.02032127304281877,0.057663565920737896
-0.054602623647712116,0.036948329770006234,-0.005550970689134559
-0.015326098335880743,-0.044188791590041916,-0.00827400850985762
0.11569718887976002,0.013155081493522307,0.0385463114959993
-0.02405131427169031,-0.013543448289149714,0.030643940975038187
0.06648698956390996,-0.022256593758419374,-0.02675312954507815
0.013676184547015361,0.03910422719821103,0.12328630364003648
0.021082995686225098,-0.026732882489331207,0.07699447118885427
0.011582253637283614,-0.03398847588085149,-0.006582481721356375
0.05634870526325619,-0.019059598084235692,0.023008885576450443
-0.10494005603019096,-0.03248460997500574,0.01087747630766452
-0.02173193728535364,-0.053226379754686845,0.0397224653018311
0.02963769351889039,0.037122324705653395,0.009085043545707218
0.04822954472743281,0.015407956431704109,0.028961391442034343
-0.002546136937568222,-0.06963607294872065,0.015306887395397083
0.03178169203755704,-0.039282060785010134,-0.0025681932767384775
0.08167723222404422,0.009844642045430316,0.01585765882698219
0.02657188055751422,0.028136912483156626,0.10211985710925285
0.03562590083351576,-0.004944958548375698,0.01697484936122415
0.050591787160853746,0.010045533031808919,-0.002466058791622764
