81025, SENSOR_ID
motor_fault, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
-0.034679506019202715,0.0650238189771434,-0.0034628032306059514
-0.03240174301270199,0.05138836915915662,0.023096456845957108
0.036605965618046354,-0.03705921625628563,-0.005224659651952595
-0.07010496539517416,-0.07512907365615687,0.04099739885056542
0.0026952436237304817,-0.034028023075492575,-0.025493377687613488
0.07509085775274074,0.0122153031583957,-0.03601774855865485
0.05046689007543921,0.028268216842458928,0.01046373325541003
0.00785242146245778,0.046669080199695005,0.016067298635497527
-0.004507219905284687,-0.025178531626631463,0.05278641811751795
0.05614820603607305,0.03213969586584531,-0.05684609552679539
0.05835113165560602,-0.013807982516188134,0.016784199927289162
0.05419178890659523,-0.03724819611802407,0.09830821743181825
0.054899321127975464,0.03237527979590864,-0.022527340413256807
0.08608916338755665,-0.06716250119522033,0.0750982182752962
0.014798542555620273,0.066623402029043,-0.03462619983662632
-0.10310314917610686,-0.02700501308998787,0.022178753530548056
0.0013273222182470564,-0.018871184776005277,0.027750295823992292
0.07784451096485144,-0.02727991772218261,-0.03499706336751768
-0.03291370079733627,0.028624432992802352,0.002977828343218432
0.033366361545814516,0.041748330882720196,0.12204177729668568
-0.051654785169286295,0.0648392312323638,0.01565012093429415
-0.02077150293018691,0.12698250751268533,0.009182012179936605
0.02670445857325064,0.021574748960741214,-0.04331454782587071
0.06356777682578862,0.01618107924791494,0.07081442514077944
0.014720223794782009,0.04386347108859755,0.00031966547166385056
-0.03258314305570285,0.06680073758149574,-0.06813376001150664
0.03496227010765896,0.005493721372497721,0.042844289628164035
0.0550094444666669,-0.0015288784432519222,0.01985174385380717
-0.025158994069952662,0.03537303897174594,0.02294923070738239
-0.030937804952147943,0.08008028140132373,0.0877312405658926
-0.1007372397008088,0.01699480766579641,-0.05453717444014229
-0.012967895018593726,0.06474617963649507,-0.006925244627234742
0.06500615551250982,-0.04185183310214609,0.04857682428775541
-0.07163334175775526,0.022470834693410317,0.05003397018220926
-0.05389788462903876,-0.02383922161915912,-0.0909340255135268
0.05301610782172231,0.08212884370377885,0.10931347839643225
0.05078961141436736,-0.018700337886861818,-0.002996590594265009
0.10531557429146204,0.038432445708037485,0.016365235733789646
0.03674221555398704,0.04454799869269308,0.029795709652369294
0.03178467950815128,0.0037443471723017166,0.10224747266347475
0.009698929902851181,-0.006886257824088854,-0.03096730447763718
-0.004298321925465431,0.06644447855087185,0.11424141040408442
-0.00057696425437841,0.05575546665124884,-0.018633680413914153
0.018255457389810596,0.05669995910310835,0.02130699822991976
-0.041620384086817036,0.043464348400325405,-0.0007669555921023599
-0.0318553576076989,0.027626737154885832,-0.040619577426771865
0.05983362288250049,0.03629020380744449,0.03496451342230693
0.05953541303177208,-0.0037729668757898877,-0.018220054497855683
-0.026825496937406518,0.052160016935140455,0.00113396763133034
-0.01204914849289977,-0.028600396913663784,0.05720029230043444
-0.012702949584367285,0.004669132262352795,0.014292875270223701
-0.09224790125950416,-0.08786124748051077,0.05996407483191592
0.16360932224813676,0.005575094683512324,0.10779280805458963
-0.017399193281068648,0.08781574094995712,0.21828790761234532
0.03656913136141799,-0.10083909217672861,0.07978910728756147
0.03791800383242144,0.049140908126257876,0.08630305628166923
-0.029942885489314716,0.03305531807756313,0.027248139885550072
0.0715334295549711,0.03947682218184373,0.08338115274079673
0.0026999503240382507,0.05745953075537941,0.017571253584604714
0.07285945806564004,0.007002157217491792,0.03831770415826577
