81025, SENSOR_ID
motor_fault, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
-0.004589092565249023,-0.09344661716408237,-0.015166106758360946
-0.030570943979490565,0.023345666002593312,0.018761141111396352
0.025194038277499952,0.07242020820626754,-0.07140951789271797
0.013089506124357471,0.023258464209115575,-0.04264079041226945
-0.006163142134574329,-0.05370427333694111,-0.045010378077470124
0.02925467528071062,-0.04435323013553611,-0.01653907507284665
-0.034499581646605354,0.09500391216389502,0.03736592223660676
0.021719223946558324,-0.026218874692873696,0.09170323323638259
0.03403112212847911,-0.03326541794953778,0.017997289499729698
-0.08511175800093938,0.03178227768968339,-0.030720709744781822
-0.04185604547637029,-0.017941661915813034,-0.01688278514282621
-0.05689645488217143,0.05522129154679841,0.0037070856378113694
-0.05723804934113014,0.029513310128636356,-0.009640684989193026
-0.07636183675410127,0.07652292633760958,-0.06348878354880755
0.03444773288909882,-0.035793574623409326,-0.046569727027854564
-0.05244591256389282,-0.02275836400911491,-0.03236841243640573
0.06823114331000368,0.02657590868052484,-0.012421265545670988
0.030014422098753216,0.008545413943786193,0.010978454439267555
-0.015057213559450517,0.011170291758501483,0.05956827275817653
-0.013927876737632877,0.08396564785790298,-0.02948858012879164
0.026898188761124882,0.0061036715062605905,0.023500578997230157
-0.03143301573215809,-0.064318674348421,-0.03759748244392192
0.06838173657061349,-0.0959872068079599,-0.06347272146157514
-0.007438149779956558,-0.07700462927334409,0.07978885383416469
0.0338920342248342,0.00045631922607703313,-0.04349878402242799
0.04065248364947974,-0.06760287188686724,0.06585431752191762
-0.005457415269929291,0.00449225332321853,0.08579819251568094
-0.010650212330810973,0.03458432929886765,-0.0317027938962563
0.021242218184930592,0.011991261847053918,-0.0617393798859498
0.10222973698742881,0.09163132342769723,0.026165705754986057
-0.05904646037303568,0.03630845444202986,0.02441000829265466
-0.0006157602935567257,-0.02324744663488853,0.0024048376145491736
0.028030431119151163,0.057091366913552224,0.013322025000607456
0.026087247708758164,-0.032691177356304675,0.039401078481752096
-0.05279904763436796,-0.0660364625761727,0.09032382554313961
0.03383198647539779,0.027712331611883953,-0.0007646610814459349
0.03528827396090583,-0.029496048734549665,-0.0016733694603480384
0.07516851083627643,0.10907483548707628,0.012982614810341669
-0.0024564082636252624,-0.04731271386195342,-0.02478277085508409
0.10894363613838243,0.01651180410995559,-0.07126926477879161
0.05624261555909298,-0.024473365000219856,0.11172113394133669
0.10242927880536809,0.03530185410035078,0.07901581861885562
0.09223441903055356,0.0021850287724024166,-0.022350800724921266
0.10497692666177323,0.022198673615377227,0.028208651510636187
-0.03229513585011869,0.019545701388929415,0.060928346942392526
