81025, SENSOR_ID
bearing_fault, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
0.0646149734977272,-0.004341104018150902,-0.05648168180870647
-0.06555401838634016,0.11513281651883046,0.015927266375320912
0.036579385428728024,0.02740314097287164,-0.046471943948958254
0.07263145585583433,0.03262718226682151,-0.022860819502705645
-0.013727215929619797,-0.10928597139673245,-0.014397624328833344
0.026907224703794853,0.05541546767736335,-0.01978618220008479
0.05067885845545793,0.02132260862638192,-0.009720440839531483
-0.04274034932408621,0.013510403875516393,-0.031656125027543315
0.014927749552205622,-0.07247462550039507,0.007828904364875676
0.08341015041613167,-0.016805567575445247,-0.010195171002966068
0.0869173187080959,-0.07510541783145613,0.021674412675711872
-0.0089688644229131,0.07963813111312351,-0.017279760153762067
-0.004776101474605313,0.013257174371360413,0.0019398970277665737
-0.0358429687982963,-0.03299260867941492,-0.1161204529054766
0.047974131366390886,0.06637877156676641,-0.017036337144942994
-0.025564193123406045,0.044356872295398,-0.05572697272374408
0.050460697185295944,0.02846210790126003,-0.027980790588737144
0.004555641798420045,-0.006094237110491464,0.026476465960761753
-0.021969655851417812,0.04206162117355382,-0.08758570791457472
-0.009885698468005574,-0.08762675051294924,-0.029007187906835586
0.055716380770709374,0.015913336726963528,0.009983010938419329
0.09951426549772602,0.040141300720450565,0.009781799460193096
0.08137155210072135,-0.01558616177222006,0.03520360545130683
0.09477057240149109,-0.06758235178190343,-0.06892926266183255
-0.009457754742766122,-0.06412774422215435,0.00136356953131948
0.050359025376525854,-0.0111973930687472,0.03103413303302934
0.008022758370713548,-0.01590715864234178,-0.03448337859073279
0.046878214716734666,-0.00134955601853105,-0.0061880771585836585
-0.006735834539008664,-0.002517505926736715,-0.015862801783150318
0.11153624007547851,-0.02420967612038436,0.10331735984843399
0.031632978551070966,-0.01285326501109286,0.05011624350422092
0.0496737811013464,0.0715050847822638,-0.050292706526153225
-0.04012831058102785,0.04956867156395589,0.011373520284987624
0.022074645071262083,0.08359581162728577,-0.049516880292073386
0.013803934053103529,0.05576675074231965,0.06494555725522234
-0.010554401415133348,0.016799209683982012,-0.05325719781630048
-0.041632112278660996,0.07891809532525788,0.03864318725377412
-0.0004548910097801912,-0.0577530509859609,-1.605235469786387e-05
-0.03447848818661673,0.020266680440126403,0.02582521463248553
-0.0016114806376226008,0.05825571302150162,-0.02609172518598482
0.025722947238799768,-0.008004704622021174,-0.013504284143833733
0.00475241687508017,0.0775232099797474,0.009219764393863548
0.1184517087517559,-0.017038874269848528,0.030216547879229155
-0.018858768266310885,-0.05446728827911558,0.027886865860362646
-0.0037118656617205308,0.002850243312213169,0.03666141012629321
-0.04103710590680858,0.04712025507020804,-0.10244705984345803
-0.05531704573943307,-0.02787800038629202,0.06865251813673981
-0.041066455484236444,-0.0803547647659255,0.01090989141943697
-0.022160021883039657,0.04442320784557972,0.040143509387625356
0.054737879412431904,0.027555530079498743,0.016739830513848555
-0.02564060195823793,0.012837273567336866,0.07294545047981789
-0.08031512519745884,0.10129584386876556,-0.015047597839429418
0.04720161735453729,0.054426285793335284,-0.02308343327288833
0.030923893975395862,0.07314761335944567,0.0868432249058175
0.06777782684984472,0.04729305173881541,0.01791597347579523
0.11450345624113767,-0.04243411657400167,0.04014242958603739
0.08996734950769823,-0.028829849415442553,-0.027790065918140858
0.015290670014430833,-0.002880343362358189,-0.08434614322729733
-0.12474100830156165,-0.023658100708124432,0.005551684936658318
0.041131407571203635,-0.03761518350018815,0.018234259935001038
-0.019222040164261985,0.06957471206484503,-0.018547206740388743
0.026452721668891996,0.0608115767068417,-0.016303453537308783
-0.01798900274277293,-0.0223139312192562,0.06246174275323831
0.07141086549878181,-0.058248444203926886,-0.02281125581118694
-0.04817541559539604,0.009373447229143211,0.04356996119002651
0.12452626845349832,0.01872052178199093,0.030551316598928062
-0.02782697823152512,-0.004370328257515824,-0.015737989831865876
-0.011024938272076484,0.090530000830713,0.07872804773382522
-0.03370695959167976,0.12283399597138434,0.03607268975638028
-0.07975659497902447,-0.07890750121216238,-0.005701507331901466
0.048649701614684494,-0.01376588239763507,-0.06690010975732727
0.0930887433891256,0.0404527050065199,0.03143686005264266
-0.05263327516931496,0.02074590638350783,0.09281514990372382
-0.0688119109575077,0.0008553527386651744,-0.009101662195497271
0.028868476129246715,0.11723005451747287,-0.019970693052850867
0.020886439248982775,0.040125954574696934,-0.012047887828825175
-0.004505230206140423,0.01410495006051337,-0.07079310424890375
0.07600960644591828,0.0797739921934286,0.025898129575605694
