81028, SENSOR_ID
guide_rail, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y
0.06339759416636667,-0.05357078311113142
0.047864159610596965,-0.009507530550719831
0.0041639867183815085,0.004021304387340637
-0.0020189832691332316,-0.02375971135921448
0.0321861529940625,-0.0053841571510847945
-0.013341755625468457,0.09734812623926177
0.023401956680995296,-0.012738849151428491
-0.0579542279355531,0.03365507196499261
0.09023785823204505,-0.05240383588490307
-0.06635535255277433,-0.051310279325736854
-0.02371585667195478,0.05485024913364179
0.025345871431435858,-0.027065553386145226
0.07707966632838295,-0.023448065586902437
0.022879353617321876,0.05264934263023454
-0.02686918342857471,0.06293049913593705
0.03786834739385752,-0.02375308999101973
0.0732291639489808,-0.02492900474846482
0.01801973787335054,-0.08053046532599989
0.0020258958131769934,-0.05174799322997101
0.04512036792444852,0.053656373637614586
0.028920097759912586,-0.07708061579712855
0.02255540088311657,-0.06692153130555954
0.032460884092402796,-0.04209155239997186
0.0017388713039974005,-0.06362248321537801
-0.028316116331315627,0.0710324878172949
0.037459334538738606,-0.010232041100323127
-0.017370131222099756,-0.09052723028964843
-0.008086568449845897,0.0514672055421657
-0.050253198476464755,0.03739464898759684
0.040181290771308886,0.08689750157564169
0.03665012381008062,0.09519845298732796
0.010439894019143442,0.043747104105430805
-0.07154276277549165,0.12410126952470699
0.046700348870437065,-0.006967850183339173
-0.038201348859063136,-0.053623165218443486
0.055620628096342065,-0.028760783913285473
-0.009609344896947751,-0.058350219268564305
-0.1673209647804564,-0.028382115668064936
-0.07828520249233831,-0.03650461388576962
-0.03746109032079631,0.015802657015928222
-0.005288631585496287,0.05020772461830986
0.024763484279957053,-0.0024033544659278483
-0.009159045148888881,0.09232577532373751
0.008878059837005296,0.056558718152073806
-0.05874428545352978,0.11836709775971138
0.007052028658641204,-0.04185283207200582
-0.05770659201497657,0.005488002098280865
0.05362135104802465,0.023012171247974916
0.004146142545739671,-0.06494103474960872
0.03646997428084059,-0.0952503774197582
-0.08988322291781341,0.07327728377312238
-0.04080525868326465,-0.024912821446795637
0.07776429932954952,0.11162423530181013
0.04170748103189079,0.010274748860181357
0.030490113977950966,-0.019501083880976794
0.08258377410023215,0.019427675079412215
-0.027262225018003274,0.025773746356452663
0.028342886648779878,0.06370297781219905
0.04027899540008201,-0.08773036106104978
0.07124433344321489,-0.052645432074980375
-0.06815029075395224,-0.02788073764834371
-0.11803529603503551,-0.005406023669018045
0.054879914076107345,0.06351704577755043
-0.03634960892217272,-0.07326312147294459
-0.0018611009862458151,-0.05402519462711716
-0.0007434296724815707,0.09802715789467328
0.030102993944796194,0.007514597400473838
0.015001045978779787,0.08782252128299248
-0.005337793560109046,0.0648267928796207
-0.034534356148344894,-0.07413968435147089
-0.003014211428699825,0.06630040986978364
0.10997330325596356,0.0200434730990196
0.010205754391694832,0.030588954859919797
-0.06640433832461912,0.044829482441744575
-0.02736409351548695,-0.04533122552009091
-0.13685590471654974,0.09118064722795306
-0.018489494933048693,0.03096693277205119
0.029929875981926687,0.028780413390987396
-0.008941715413267146,-0.0605214032974524
0.0027235728557167965,0.005519012443074485
0.0103495417064051,-0.03256658675474464
0.05019671595681361,0.06077197249213417
0.056824689569636086,0.05182187965075891
0.07804638811144603,0.04402094312498847
-0.07116604593197244,0.09860404688655569
0.0418834109992397,0.012058861891828145
0.008151592191038032,-0.016111105323328073
0.07634346609993992,-0.06652831135062111
-0.030404582162806542,0.06259219121963608
0.009074423521969683,-0.09471255474298272
-0.027009688869344007,-0.056000803548144865
0.01211001600404749,0.02341401479806306
-0.1204888643291035,-0.031059714113262804
-0.03359363352685628,-0.06410536284737664
0.1106476069195752,0.042296990444024476
0.09023827491835035,0.09589205249165807
-0.014044827781460843,0.011579204217322487
-0.001301675142971706,-0.0030585628646392533
-0.028214860524740086,0.042613202210390506
-0.05408889642964299,0.042154739151629594
0.11255364809142833,0.015939272073190274
0.04215031220721965,0.015005429913262106
0.025928081128433776,0.05035140833213303
-0.007530001336472022,-0.005519503003078033
0.02192346347298717,-0.022858744168722953
0.011836237829035172,0.11121510145644695
0.005335835313699279,0.03015540657209085
0.037997918024831656,0.03659372276175117
-0.04087675795994171,0.007003793092475591
-0.03780337382074173,-0.005625869772506693
0.00122471384196772,0.02360433820127328
0.029851310646660897,0.03657512334351942
-0.051380932368622706,0.049930145713681096
-0.006358913525877245,0.07709372053217116
-0.0023057057109676336,0.10175429944032799
0.07343066447178258,-0.04564808693874857
-0.028384413876896122,0.0042482115226284995
0.13538607577645867,0.04919669366094283
-0.004208882627938528,0.0032497191926017764
0.0016120905895319962,0.0750000548207715
0.016142296610344997,0.02328593358742806
0.02422321767706456,-0.031172197892152625
-0.01735949447802606,-0.03984046000628584
0.07014826038780093,-0.048788773202912965
0.00556364839845239,0.038622888146113935
0.019021917870108908,0.036150163514576686
0.11582097173287079,0.13066852185528433
-0.04124466079987046,-0.05653852818408489
0.034804367898696086,-0.006180432735907057
0.03426220138870992,-0.0023233350798210275
0.062020675639147343,0.04114093182000966
-0.02984756860509368,0.056504398609559796
0.06617375400954775,-0.0412039763548294
0.019967595829212162,0.04193794747585323
0.056906871617200365,0.006507746065866493
0.00578435003160299,0.012539550894559569
0.09048969164845222,-0.03900919061211562
0.010183258735846145,-0.06341867875710719
-0.026950118425090812,0.06251654834761858
0.024476435175207624,0.06107317731652234
-0.0020006439440635876,0.031199240050441328
0.06018375065511558,-0.0001260548996574913
