81025, SENSOR_ID
bolt_loose, FAULT_TYPE
10000, SAMPLE_RATE_HZ
X, Y, Z
0.026160878733251167,-0.022802209609951163,-0.03555261384510049
0.001468633320385812,-0.05197209950354622,-0.049465718791350324
-0.044573071301988364,0.043457393758675966,0.012767575113958748
-0.02720217210875198,-0.05044788438852716,0.10029439867204712
0.06998215612049931,-0.005103445432123608,-0.001997955616542666
-0.07622875810715997,-0.008623694322405845,-0.02300992369479543
-0.01961371073987725,-0.017060474996825767,0.06759607949655465
-0.06500282794327948,0.005530291862367494,-0.06256564748334519
-0.1486782129547537,-0.01378690245611337,0.12105047449681057
0.01989410903221003,0.020283679117832076,0.020860157236354832
-0.029042469920623645,-0.022950469674939238,-0.02856370320971958
0.003620747501926877,-0.022463570333719443,0.0023201129453345273
0.011186528712064908,0.026316955276861842,-0.04979102071848251
-0.04412513499832982,0.062344251799582,0.046010985920737955
-0.03923830990111835,0.012658077053664282,0.015893412847073563
0.013114334040068412,0.0029683156903052175,-0.08113712936812505
-0.02151653891911001,0.011147849244060953,0.006338832704949228
-0.08539371952220473,-0.034996706695119145,0.05297262441002647
-0.002841719079276989,-0.015891192980421045,-0.02724574199747642
0.06193535000682085,-0.015192619051587024,0.05623820681009822
0.022513171776084976,0.027568781553077897,-0.04204424605860234
-0.11330331805435762,0.03517130523639633,3.918296809724865e-05
-0.0006641749021302048,0.04550813579299345,-0.03986111644123731
0.04687776544831263,-0.0005585819276264477,0.03816806370068254
0.06810904404475124,0.04936598214876976,0.017736440425031138
0.03852760696367426,-0.07325723250003582,0.012148033148737025
-0.002838303298800844,-0.01171277571642862,0.0639477126266873
-0.03690363396367114,0.08786094590508949,-0.09005678690882649
0.06907908951888568,-0.0023269035283579546,-0.050289709838400476
-0.019047166457347157,-0.04094825420035371,0.027692649815565466
-0.039107905538114225,0.07573348567744244,0.00925256236853926
-0.031967975678428344,0.07316413413873762,0.015918020667512526
-0.010332837206733102,0.006884412282497948,0.0068967241963832065
0.041649342980047604,0.028846528100959327,-0.0023973312082152132
-0.04407020603260088,0.05920378526158455,0.03468003498494797
-0.03812790851644532,0.038822139415858284,0.09313199233259613
-0.031085361299953842,0.019050424226527293,0.04081905085342728
-0.041287205311316674,0.007764420172323667,0.05603221766763919
-0.0060146841313698084,0.039686519349215806,0.03374531510885249
0.08877625181980256,-0.025323998972925164,0.007862167953573498
-0.04409875438372434,0.06804191818539738,0.11521966686422777
0.0617364912862547,0.03997882388915106,0.02869822232852304
0.073840247912593,-0.016572867200993414,-0.06996373935215745
0.021615006662169506,0.026464753657880962,0.0014394094477132632
0.07306113343007986,0.009627259164284935,-0.045506264068354556
-0.009416826372107272,-0.0009505283625070634,-0.08671541031170979
-0.04688898231902326,-0.036348886436320664,0.05845074372554881
-0.07387928434614373,-0.049273468690056985,0.09823886518632065
-0.0746916752116911,-0.038782536479062185,-0.010037734817142208
0.061831787264128774,0.028271221117891522,0.01711130501713224
0.04227606033302597,-0.018677162263830583,0.06999106128895602
-0.05292789960045489,-0.014550227394474896,0.02288045655331696
0.03747994887720864,-0.03249345185406972,0.04793352783423309
0.05671657563030309,-0.03123086051511624,0.045384480964447964
-0.04794795042104183,-0.01477292220488084,-0.023523767424673353
0.010573312842829852,-0.036043560725198064,-0.029734170677667933
-0.03886312968878079,-0.02650398274398029,-0.036358413356628004
0.03549140480938717,-0.09259510157035963,0.06175452309777933
-0.008079283562423205,-0.03792998192470716,0.04441736976440638
0.02339224345268698,0.018693888609006268,0.06861520925086415
-0.0049372379163845105,0.06354354315335178,-0.11010266310260541
0.02426753096662677,-0.01043315185307709,0.013875994168469682
0.0475610639050144,-0.0247800708558346,0.06560203380773355
-0.002783231953487064,-0.009872485336151912,-0.01605466061075298
0.07766062100127659,-0.022598582513259424,-0.07620945538490413
-0.03090476569665908,-0.029993064512148185,-0.005851851073692387
0.11387337869918701,-0.04136807257266612,0.018588960816267427
0.06865965956649842,0.023240586612851753,-0.03436192358926931
-0.03466601257094603,0.03829223114164554,0.12663244057958
0.022605628741571675,0.01344465176614253,-0.024189476477263234
-0.027826314507188248,-0.03328091572404837,0.05874258719695563
0.0467850423845169,-0.004757108650986826,0.07531722124883196
0.0003485765987206284,-0.010110728186643613,0.07985551514782165
-0.04952788811209306,-0.026508874234602364,-0.0520934761938132
0.007645135207896569,0.14212475207420502,0.04536673395569386
-0.06134055531022052,-0.009921276587100424,-0.011344410042216712
-0.005528857143448591,0.004722178416429143,-0.0430679931925589
0.035866112762272764,0.02340744161183357,-0.033472207290932934
-0.02444288313037786,0.0720553549109543,0.030079377356070126
0.0038829937049156653,0.020365785582674104,0.0029541460582438034
0.10326916083312532,0.005899334477314895,-0.019282417996768025
0.03977711742203936,-0.013827930282415704,-0.030017695927926913
0.025606850807523902,0.06927309013336591,-0.03714373804749736
